,NormMSE,1-PCC,split,Method
K562_RPL35A+ctrl_1+1,0.14077123999595642,0.02850446500815451,1,biolord
K562_RPP14+ctrl_1+1,0.09179437160491943,0.12165159592404962,1,biolord
K562_RPS5+ctrl_1+1,0.06295612454414368,0.052344566538522486,1,biolord
K562_RPS6+ctrl_1+1,0.1935880035161972,0.044240194125450216,1,biolord
K562_RPS14+ctrl_1+1,0.11711796373128891,0.37057678785640746,1,biolord
K562_RPS19+ctrl_1+1,0.06502331793308258,0.03177371213314473,1,biolord
K562_RPS21+ctrl_1+1,0.059094082564115524,0.2584784369682893,1,biolord
K562_RPS23+ctrl_1+1,0.1166047751903534,0.024799058272037655,1,biolord
K562_RPS26+ctrl_1+1,0.12849070131778717,0.021809037076309323,1,biolord
K562_RRN3+ctrl_1+1,0.5577549934387207,0.19599564731834107,1,biolord
K562_RRP7A+ctrl_1+1,0.6304205060005188,0.10132294702634681,1,biolord
K562_SAP18+ctrl_1+1,1.0266543626785278,1.3243376924656332,1,biolord
K562_SART3+ctrl_1+1,0.7595341205596924,0.5863489842158742,1,biolord
K562_SCAF1+ctrl_1+1,0.3872477114200592,0.11116134002804756,1,biolord
K562_SCFD1+ctrl_1+1,0.3945671617984772,0.14371084817685187,1,biolord
K562_SDC1+ctrl_1+1,0.9885104298591614,0.8170179582666606,1,biolord
K562_SEC13+ctrl_1+1,0.7784082293510437,0.30303271461161785,1,biolord
K562_SF3A2+ctrl_1+1,0.42953020334243774,0.16983762569725513,1,biolord
K562_SF3B2+ctrl_1+1,0.3701590299606323,0.08052973914891481,1,biolord
K562_SF3B3+ctrl_1+1,0.5762712359428406,0.16137348441407084,1,biolord
K562_SFPQ+ctrl_1+1,0.9954583644866943,0.6725175423780456,1,biolord
K562_SFSWAP+ctrl_1+1,0.6378170251846313,0.21655640751123428,1,biolord
K562_SIN3A+ctrl_1+1,0.8450567722320557,0.7825862292665988,1,biolord
K562_SLU7+ctrl_1+1,0.6094093322753906,0.06251313595566899,1,biolord
K562_SMC4+ctrl_1+1,0.4069076180458069,0.16157958935946226,1,biolord
K562_SMG5+ctrl_1+1,0.9885603189468384,0.6035629334442092,1,biolord
K562_SNAPC3+ctrl_1+1,0.8815202116966248,0.30853065638802946,1,biolord
K562_SNRNP27+ctrl_1+1,1.1337831020355225,1.2100612181930046,1,biolord
K562_SNRNP48+ctrl_1+1,0.8718255758285522,0.2397087203571573,1,biolord
K562_SNRNP200+ctrl_1+1,0.42989909648895264,0.07307991298148409,1,biolord
K562_SNRPD1+ctrl_1+1,0.47009211778640747,0.14134904532693326,1,biolord
K562_SNRPE+ctrl_1+1,0.44059106707572937,0.15494604787090793,1,biolord
K562_SNRPG+ctrl_1+1,0.33514800667762756,0.16422430402599275,1,biolord
K562_SON+ctrl_1+1,0.640906035900116,0.25708927906816825,1,biolord
K562_SPC25+ctrl_1+1,0.46125656366348267,0.9884768482297659,1,biolord
K562_SPCS3+ctrl_1+1,1.1998845338821411,1.2850280320890306,1,biolord
K562_SRBD1+ctrl_1+1,0.19642777740955353,0.29225737479282543,1,biolord
K562_SRFBP1+ctrl_1+1,0.4902375638484955,0.16131875113205751,1,biolord
K562_SRP68+ctrl_1+1,0.4216722846031189,0.20483591640368104,1,biolord
K562_SRRM1+ctrl_1+1,0.6856062412261963,0.3790252531252918,1,biolord
K562_SSRP1+ctrl_1+1,0.5906906127929688,0.22648364794440567,1,biolord
K562_SUGT1+ctrl_1+1,1.2035216093063354,1.5856842700159177,1,biolord
K562_SURF6+ctrl_1+1,0.1542797088623047,0.07620495092123747,1,biolord
K562_TAF6+ctrl_1+1,0.48011940717697144,0.04278001165948808,1,biolord
K562_TAF10+ctrl_1+1,0.6739903688430786,0.06337022804655135,1,biolord
K562_TBL3+ctrl_1+1,0.2992435693740845,0.06180522291106172,1,biolord
K562_TCP1+ctrl_1+1,0.6595722436904907,0.22861115401610732,1,biolord
K562_TEX10+ctrl_1+1,0.6927462816238403,0.17139574536122382,1,biolord
K562_THOC7+ctrl_1+1,0.5758171677589417,0.2859482348430902,1,biolord
K562_TRMT5+ctrl_1+1,0.8268494606018066,0.7469788901507854,1,biolord
K562_TRMT10C+ctrl_1+1,1.1064671277999878,1.098044732119888,1,biolord
K562_TSEN2+ctrl_1+1,1.3260703086853027,1.1231827018800686,1,biolord
K562_TSR1+ctrl_1+1,0.34309709072113037,0.13992554662399925,1,biolord
K562_TSR2+ctrl_1+1,0.8746544718742371,0.07202259586483706,1,biolord
K562_TTC27+ctrl_1+1,0.8650100231170654,0.3479044395062374,1,biolord
K562_TXN+ctrl_1+1,0.8725199699401855,0.5517113842070103,1,biolord
K562_U2AF1+ctrl_1+1,0.6083744764328003,0.12426441232673824,1,biolord
K562_UQCRB+ctrl_1+1,1.66436767578125,0.9705762201920152,1,biolord
K562_USP36+ctrl_1+1,1.313400387763977,1.1371392060536891,1,biolord
K562_UTP3+ctrl_1+1,0.3550669550895691,0.05398282577516511,1,biolord
K562_VPS29+ctrl_1+1,0.9150386452674866,0.5672875712625682,1,biolord
K562_VPS54+ctrl_1+1,0.6705659031867981,0.2590517676435411,1,biolord
K562_VPS72+ctrl_1+1,3.1766560077667236,1.7720878943800926,1,biolord
K562_WBP11+ctrl_1+1,0.6426687240600586,0.22607829252956435,1,biolord
K562_WDHD1+ctrl_1+1,1.1532068252563477,1.0863062522839755,1,biolord
K562_WDR3+ctrl_1+1,0.36924538016319275,0.07462760446287575,1,biolord
K562_WDR5+ctrl_1+1,0.5343276262283325,0.269359912694199,1,biolord
K562_WDR12+ctrl_1+1,0.280739963054657,0.03307207429315895,1,biolord
K562_WDR43+ctrl_1+1,0.42481276392936707,0.047391828484251164,1,biolord
K562_WDR70+ctrl_1+1,0.7212269902229309,0.06939599107136019,1,biolord
K562_WDR82+ctrl_1+1,0.7196854948997498,0.3765793995698914,1,biolord
K562_WDTC1+ctrl_1+1,0.8878368735313416,0.42583640897646546,1,biolord
K562_XPO1+ctrl_1+1,0.7820470929145813,0.08906776923686266,1,biolord
K562_XRCC6+ctrl_1+1,0.8734174370765686,0.4792810252401978,1,biolord
K562_YEATS2+ctrl_1+1,0.21339765191078186,1.182636120227471,1,biolord
K562_ZBTB17+ctrl_1+1,0.8648666739463806,0.9152251064951997,1,biolord
K562_ZCRB1+ctrl_1+1,1.0748096704483032,0.6715972005040385,1,biolord
K562_ZNF335+ctrl_1+1,0.8144409656524658,0.41079689626349136,1,biolord
K562_ZNHIT6+ctrl_1+1,0.6410524845123291,0.21576844647279358,1,biolord
K562_AAMP+ctrl_1+1,0.486969918012619,0.15344155595266784,2,biolord
K562_ACTL6A+ctrl_1+1,0.972303032875061,0.9903857696335763,2,biolord
K562_ACTR6+ctrl_1+1,1.3365700244903564,1.387033796927426,2,biolord
K562_ANAPC4+ctrl_1+1,0.7987781167030334,0.3013866412220523,2,biolord
K562_AP2S1+ctrl_1+1,0.8200291991233826,0.5221720635890961,2,biolord
K562_ARL2+ctrl_1+1,0.8871952295303345,0.42746188540513685,2,biolord
K562_ATP1A1+ctrl_1+1,0.7731480002403259,0.3158440475235693,2,biolord
K562_ATP6V0B+ctrl_1+1,0.6395562887191772,0.19471357797738165,2,biolord
K562_ATP6V0C+ctrl_1+1,0.8828544020652771,0.31997024780139327,2,biolord
K562_ATP6V1B2+ctrl_1+1,0.9030845761299133,0.1843914693151305,2,biolord
K562_BANP+ctrl_1+1,0.6812195181846619,0.31247954664286226,2,biolord
K562_BGLAP+ctrl_1+1,0.14245574176311493,0.8861520565114915,2,biolord
K562_BMS1+ctrl_1+1,0.3369280993938446,0.07454909215448424,2,biolord
K562_BNIP1+ctrl_1+1,0.8420805335044861,0.23690455529140308,2,biolord
K562_BOP1+ctrl_1+1,0.2726828455924988,0.14750525711860973,2,biolord
K562_BTF3+ctrl_1+1,1.1102217435836792,1.2877054305899946,2,biolord
K562_BUD13+ctrl_1+1,0.14117173850536346,0.04715956740255933,2,biolord
K562_CBLL1+ctrl_1+1,0.8173065781593323,0.6104029733105563,2,biolord
K562_CCDC86+ctrl_1+1,0.29384613037109375,0.03378668986260891,2,biolord
K562_CCNH+ctrl_1+1,0.6717895269393921,0.2998525134753436,2,biolord
K562_CDC6+ctrl_1+1,0.6541211009025574,0.1590654512110632,2,biolord
K562_CDC40+ctrl_1+1,0.4980114996433258,0.26494585232285317,2,biolord
K562_CDC73+ctrl_1+1,0.7939890027046204,0.35410206631058827,2,biolord
K562_CDC123+ctrl_1+1,0.9795477986335754,0.7560522850835696,2,biolord
K562_CEBPZ+ctrl_1+1,0.8370398283004761,0.3374089996359544,2,biolord
K562_CENPC+ctrl_1+1,0.3060188591480255,0.41341415810165927,2,biolord
K562_CENPE+ctrl_1+1,0.7199458479881287,0.42522557952906936,2,biolord
K562_CENPJ+ctrl_1+1,0.8064863681793213,0.4505874136375496,2,biolord
K562_CHAF1B+ctrl_1+1,0.7616815567016602,0.41378357345820405,2,biolord
K562_CHEK1+ctrl_1+1,0.8192179203033447,0.4485815488733351,2,biolord
K562_CHERP+ctrl_1+1,1.1420196294784546,1.5633108690963127,2,biolord
K562_CHMP1A+ctrl_1+1,0.6508516669273376,0.2815347278956324,2,biolord
K562_CLNS1A+ctrl_1+1,0.8829314708709717,0.7130858708696906,2,biolord
K562_CLP1+ctrl_1+1,0.5954938530921936,0.09514916379703209,2,biolord
K562_COPB1+ctrl_1+1,0.4092448949813843,0.10774208671136876,2,biolord
K562_COPS6+ctrl_1+1,0.7167721390724182,0.37543516873847693,2,biolord
K562_COPS8+ctrl_1+1,0.7642277479171753,0.512743050523568,2,biolord
K562_COX11+ctrl_1+1,1.0786303281784058,1.2020840099430643,2,biolord
K562_COX15+ctrl_1+1,0.9001142978668213,0.6517813243990531,2,biolord
K562_CRNKL1+ctrl_1+1,0.4153813421726227,0.05047396097506862,2,biolord
K562_CSE1L+ctrl_1+1,0.7689147591590881,0.11262660007923841,2,biolord
K562_CSNK2B+ctrl_1+1,0.9832125306129456,0.8605543100275099,2,biolord
K562_CTR9+ctrl_1+1,0.8343640565872192,0.37981780597874604,2,biolord
K562_CYCS+ctrl_1+1,0.8514369130134583,0.7163052159194194,2,biolord
K562_DAD1+ctrl_1+1,1.0865087509155273,1.4555786699638702,2,biolord
K562_DCUN1D5+ctrl_1+1,0.8765631914138794,0.6643985229602549,2,biolord
K562_DICER1+ctrl_1+1,0.9540019631385803,0.5185617987881415,2,biolord
K562_DKC1+ctrl_1+1,0.413271963596344,0.28642293237135164,2,biolord
K562_DNAJA3+ctrl_1+1,0.9945290088653564,0.7079301852209028,2,biolord
K562_DNMT1+ctrl_1+1,1.2964030504226685,1.3591951807029545,2,biolord
K562_DRAP1+ctrl_1+1,1.3259608745574951,1.394713767374924,2,biolord
K562_DYNC1I2+ctrl_1+1,0.2583106756210327,0.14567618526052684,2,biolord
K562_DYNLL1+ctrl_1+1,0.8568042516708374,0.5234725915361196,2,biolord
K562_E4F1+ctrl_1+1,0.9967262148857117,1.041946912999265,2,biolord
K562_EBNA1BP2+ctrl_1+1,0.3043024241924286,0.08520591267733835,2,biolord
K562_EIF2B2+ctrl_1+1,0.7485748529434204,0.1629733926965855,2,biolord
K562_EIF2B3+ctrl_1+1,0.8073843717575073,0.26423730177339166,2,biolord
K562_EIF2B4+ctrl_1+1,0.7489156126976013,0.15259916172362864,2,biolord
K562_EIF2S3+ctrl_1+1,0.8258897066116333,0.19838940259069204,2,biolord
K562_EIF3I+ctrl_1+1,0.30478614568710327,0.03463360144814942,2,biolord
K562_EIF4G1+ctrl_1+1,0.7245159149169922,0.23206308332737535,2,biolord
K562_ELP5+ctrl_1+1,1.1387012004852295,0.9485726157436147,2,biolord
K562_EPRS+ctrl_1+1,0.6312353610992432,0.268990654789377,2,biolord
K562_EXOSC2+ctrl_1+1,0.8653458952903748,0.17824825036223046,2,biolord
K562_EXOSC4+ctrl_1+1,0.9104945063591003,0.4283639396453509,2,biolord
K562_FAM136A+ctrl_1+1,0.9982960820198059,0.6861189772607759,2,biolord
K562_FNTA+ctrl_1+1,0.9509867429733276,0.7516270237974823,2,biolord
K562_GFER+ctrl_1+1,0.8365911841392517,0.3112024976289831,2,biolord
K562_GINS3+ctrl_1+1,0.5665826201438904,0.12433857470750809,2,biolord
K562_GPKOW+ctrl_1+1,0.40234246850013733,0.10520977643318474,2,biolord
K562_GRPEL1+ctrl_1+1,0.76010662317276,0.3043781891465187,2,biolord
K562_GSPT1+ctrl_1+1,0.7494806051254272,0.10289627860765904,2,biolord
K562_GTF2A1+ctrl_1+1,0.7375560998916626,0.5152134608943015,2,biolord
K562_GTF2B+ctrl_1+1,0.8816596865653992,0.6919133141636848,2,biolord
K562_HAUS5+ctrl_1+1,0.23552700877189636,0.24129494939552387,2,biolord
K562_HNRNPM+ctrl_1+1,0.5172510147094727,0.41985888987619546,2,biolord
K562_HSCB+ctrl_1+1,0.5474145412445068,0.15161541192628647,2,biolord
K562_IARS2+ctrl_1+1,0.7812357544898987,0.2712857886799611,2,biolord
K562_ICE1+ctrl_1+1,0.5487974286079407,0.32503691624151543,2,biolord
K562_IK+ctrl_1+1,0.6258367300033569,0.3768317874055356,2,biolord
K562_ILF3+ctrl_1+1,0.8858270049095154,0.434397518660262,2,biolord
K562_INTS3+ctrl_1+1,0.7188159823417664,0.28415196388959885,2,biolord
K562_INTS4+ctrl_1+1,0.6755012273788452,0.28004105179570615,2,biolord
K562_ISCU+ctrl_1+1,1.0580109357833862,0.8999652509883163,2,biolord
K562_ISG20L2+ctrl_1+1,0.34507066011428833,0.06993770645931363,2,biolord
K562_JAZF1+ctrl_1+1,0.9080154299736023,0.36982163235370535,2,biolord
K562_KANSL1+ctrl_1+1,0.8583723306655884,0.18838611882529221,2,biolord
K562_KANSL2+ctrl_1+1,0.7569968700408936,0.11057765052828472,2,biolord
K562_KANSL3+ctrl_1+1,1.0113310813903809,0.8755849342123838,2,biolord
K562_KAT8+ctrl_1+1,1.2466226816177368,1.020132233388722,2,biolord
K562_KIF20A+ctrl_1+1,0.9570030570030212,0.6518245427287184,2,biolord
K562_KIN+ctrl_1+1,0.5311990976333618,0.6414035162888467,2,biolord
K562_LSM10+ctrl_1+1,0.9948962926864624,0.9389580206529899,2,biolord
K562_MAD2L1+ctrl_1+1,1.0839511156082153,1.186462476151064,2,biolord
K562_MAK16+ctrl_1+1,0.4078543782234192,0.03691628947854042,2,biolord
K562_MCMBP+ctrl_1+1,0.8950062990188599,0.5395335668363259,2,biolord
K562_MDN1+ctrl_1+1,0.26676565408706665,0.07997866562800482,2,biolord
K562_MED1+ctrl_1+1,0.6315683722496033,0.2014054805622436,2,biolord
K562_MED4+ctrl_1+1,0.5007634162902832,0.16758033353835344,2,biolord
K562_MED6+ctrl_1+1,0.3502202332019806,0.23262138736026827,2,biolord
K562_MED8+ctrl_1+1,0.3990718424320221,0.3963442880194634,2,biolord
K562_MED11+ctrl_1+1,0.3804982006549835,0.17768375831656158,2,biolord
K562_MED14+ctrl_1+1,0.3614680767059326,0.19914449390489608,2,biolord
K562_MED22+ctrl_1+1,0.45211687684059143,0.345965092710685,2,biolord
K562_MED31+ctrl_1+1,0.5965830683708191,0.5348721421905793,2,biolord
K562_MIOS+ctrl_1+1,0.8230484127998352,0.2623678988829852,2,biolord
K562_MMS22L+ctrl_1+1,0.7726131677627563,0.20690261939307675,2,biolord
K562_MRPL2+ctrl_1+1,0.5253983736038208,0.16769839823246002,2,biolord
K562_MRPL3+ctrl_1+1,0.4969898462295532,0.21301518959808163,2,biolord
K562_MRPL16+ctrl_1+1,0.8531307578086853,0.5598402650794014,2,biolord
K562_MRPL36+ctrl_1+1,0.5805032253265381,0.10202405788004398,2,biolord
K562_MRPL49+ctrl_1+1,0.9979962110519409,0.46362580405548215,2,biolord
K562_MRPL55+ctrl_1+1,0.5313507318496704,0.14897760073836253,2,biolord
K562_MRPS9+ctrl_1+1,0.837146520614624,0.5223329653963447,2,biolord
K562_MRPS23+ctrl_1+1,0.8382245898246765,0.4838207333814353,2,biolord
K562_MRPS27+ctrl_1+1,1.0254056453704834,0.9067800820921548,2,biolord
K562_MRPS28+ctrl_1+1,0.8880736827850342,0.5614665895554936,2,biolord
K562_MTPAP+ctrl_1+1,1.0201348066329956,1.671018441207707,2,biolord
K562_MYBBP1A+ctrl_1+1,0.4556318521499634,0.09054586020647548,2,biolord
K562_NAA10+ctrl_1+1,0.6096510887145996,0.4151384781653178,2,biolord
K562_NAA20+ctrl_1+1,0.9537776708602905,0.6933654042768467,2,biolord
K562_NARS+ctrl_1+1,0.724896252155304,0.1910108788870275,2,biolord
K562_NCAPH+ctrl_1+1,0.7497080564498901,0.1774876220151782,2,biolord
K562_NDUFA2+ctrl_1+1,0.894465982913971,0.7628265994426329,2,biolord
K562_NDUFA6+ctrl_1+1,0.8082680106163025,0.4772109284531325,2,biolord
K562_NDUFAB1+ctrl_1+1,1.029620885848999,0.8613183802808635,2,biolord
K562_NELFB+ctrl_1+1,0.6227578520774841,0.28414454468293115,2,biolord
K562_NELFCD+ctrl_1+1,0.9378637671470642,0.8887637988082133,2,biolord
K562_NOB1+ctrl_1+1,0.8188938498497009,0.320963801277685,2,biolord
K562_NOC3L+ctrl_1+1,0.3841601312160492,0.09287008753744885,2,biolord
K562_NOLC1+ctrl_1+1,0.8331755995750427,0.6003596842838306,2,biolord
K562_NOP2+ctrl_1+1,0.4821171760559082,0.05324269000266213,2,biolord
K562_NUDC+ctrl_1+1,0.6444826722145081,0.5154057717882097,2,biolord
K562_NUP88+ctrl_1+1,0.7175853848457336,0.15209401939137024,2,biolord
K562_NUTF2+ctrl_1+1,0.8647021651268005,0.46411818044725806,2,biolord
K562_PABPN1+ctrl_1+1,0.9198211431503296,0.4595720525830984,2,biolord
K562_PCBP1+ctrl_1+1,0.8251174092292786,0.6533389746182365,2,biolord
K562_PELO+ctrl_1+1,0.7522845268249512,0.27168926876038313,2,biolord
K562_PET117+ctrl_1+1,1.0878825187683105,0.8114583054848481,2,biolord
K562_PFDN2+ctrl_1+1,0.7504150867462158,0.4980845944955945,2,biolord
K562_PGD+ctrl_1+1,0.8944407105445862,0.7214833138423273,2,biolord
K562_PNN+ctrl_1+1,0.8299158811569214,0.5495351874269545,2,biolord
K562_PNO1+ctrl_1+1,0.5798609852790833,0.4063092868982494,2,biolord
K562_PNPT1+ctrl_1+1,1.0092113018035889,0.8525113633950241,2,biolord
K562_POLA2+ctrl_1+1,0.846359372138977,0.34126181137980893,2,biolord
K562_POLD2+ctrl_1+1,0.7450899481773376,0.33974507299717516,2,biolord
K562_POLR1B+ctrl_1+1,0.8410323262214661,0.2512888020282844,2,biolord
K562_POLR2D+ctrl_1+1,0.7010214328765869,0.6646125523839146,2,biolord
K562_POLR2G+ctrl_1+1,0.6844497919082642,0.4861587955383584,2,biolord
K562_POLR2H+ctrl_1+1,0.818145751953125,0.48532260896172374,2,biolord
K562_POLR2L+ctrl_1+1,0.8658267855644226,0.7486371658742428,2,biolord
K562_POP5+ctrl_1+1,0.07182487845420837,0.038776062130637,2,biolord
K562_POP7+ctrl_1+1,2.06024169921875,0.6617990358208772,2,biolord
K562_PPRC1+ctrl_1+1,0.880264401435852,1.0797783380135115,2,biolord
K562_PRELID1+ctrl_1+1,0.909687340259552,0.7595839167479426,2,biolord
K562_PRIM2+ctrl_1+1,0.8019006848335266,0.2923754174262285,2,biolord
K562_PRPF6+ctrl_1+1,0.08332159370183945,0.07863023940808489,2,biolord
K562_PRPF19+ctrl_1+1,0.3038613498210907,0.1584096981678158,2,biolord
K562_PRPF31+ctrl_1+1,0.5018454790115356,0.17019693656038726,2,biolord
K562_PSMA6+ctrl_1+1,0.6740848422050476,0.1717729369775043,2,biolord
K562_PSMB1+ctrl_1+1,0.25461533665657043,0.07295530603732914,2,biolord
K562_PSMB6+ctrl_1+1,0.4606066048145294,0.07533090183278546,2,biolord
K562_PSMC1+ctrl_1+1,0.5190207362174988,0.029421813786029816,2,biolord
K562_PSMC4+ctrl_1+1,0.5605015754699707,0.05070693255402148,2,biolord
K562_PSMD7+ctrl_1+1,0.5218359231948853,0.04234269371954724,2,biolord
K562_RABGGTA+ctrl_1+1,0.8678209781646729,0.741858605244488,2,biolord
K562_RAN+ctrl_1+1,0.6942117810249329,0.32959189207758754,2,biolord
K562_RBBP8+ctrl_1+1,0.9474239945411682,0.8203702119353693,2,biolord
K562_RBM28+ctrl_1+1,0.7423624396324158,0.201918268983718,2,biolord
K562_RBM48+ctrl_1+1,0.9829655289649963,0.9415365488316638,2,biolord
K562_RBMX+ctrl_1+1,0.8547175526618958,0.4246336979485932,2,biolord
K562_RBX1+ctrl_1+1,0.7880921959877014,0.2760240652351058,2,biolord
K562_RCC1+ctrl_1+1,0.7371304035186768,0.4174813483841717,2,biolord
K562_REXO2+ctrl_1+1,0.9923985600471497,1.046658214792842,2,biolord
K562_RFC5+ctrl_1+1,0.6625946760177612,0.31588287104386836,2,biolord
K562_RPA3+ctrl_1+1,0.49607956409454346,0.2483590403571725,2,biolord
K562_RPF2+ctrl_1+1,0.29584959149360657,0.13667777937371284,2,biolord
K562_RPL6+ctrl_1+1,0.2148646116256714,0.017534762620925903,2,biolord
K562_RPL7+ctrl_1+1,0.22196640074253082,0.01226795557886362,2,biolord
K562_RPL10+ctrl_1+1,0.20335237681865692,0.02869272604584694,2,biolord
K562_RPL11+ctrl_1+1,0.3246832489967346,0.018022192642092705,2,biolord
K562_RPL12+ctrl_1+1,0.4396606683731079,0.15501593658700585,2,biolord
K562_RPL15+ctrl_1+1,0.22560477256774902,0.10840492957504466,2,biolord
K562_RPL17+ctrl_1+1,0.20978449285030365,0.016195913776755333,2,biolord
K562_RPL18+ctrl_1+1,0.14741791784763336,0.0240523349493742,2,biolord
K562_RPL18A+ctrl_1+1,0.12466207146644592,0.0564423710166011,2,biolord
K562_RPL19+ctrl_1+1,0.13266563415527344,0.0207716915756464,2,biolord
K562_RPL23+ctrl_1+1,0.37256383895874023,0.029902998358011246,2,biolord
K562_RPL26+ctrl_1+1,0.23296760022640228,0.035329382633790374,2,biolord
K562_RPL27A+ctrl_1+1,0.18219052255153656,0.016194810159504414,2,biolord
K562_RPL32+ctrl_1+1,0.12096349149942398,0.02400145586580038,2,biolord
K562_RPL35+ctrl_1+1,0.20559409260749817,0.03937534795841202,2,biolord
K562_RPLP1+ctrl_1+1,0.280671089887619,0.17414342134725302,2,biolord
K562_RPLP2+ctrl_1+1,0.36712080240249634,0.1503911498002708,2,biolord
K562_RPS2+ctrl_1+1,0.17294996976852417,0.04088807583320886,2,biolord
K562_RPS4X+ctrl_1+1,0.07751546800136566,0.014089030941249803,2,biolord
K562_RPS6+ctrl_1+1,0.25010037422180176,0.035232610443927115,2,biolord
K562_RPS7+ctrl_1+1,0.13193097710609436,0.04230594577370539,2,biolord
K562_RPS14+ctrl_1+1,0.0817168727517128,0.2714203465729952,2,biolord
K562_RPS15+ctrl_1+1,0.25389137864112854,0.04449782629671972,2,biolord
K562_RPS17+ctrl_1+1,0.1385585367679596,0.04780894922441803,2,biolord
K562_RPS18+ctrl_1+1,0.09538830816745758,0.00845090817892924,2,biolord
K562_RPS19BP1+ctrl_1+1,0.5664271712303162,0.18151065465644933,2,biolord
K562_RPUSD4+ctrl_1+1,0.9121161699295044,0.645603297278285,2,biolord
K562_RRP1+ctrl_1+1,0.5769104957580566,0.2168830105001689,2,biolord
K562_RRP12+ctrl_1+1,0.6535096168518066,0.11970648216083646,2,biolord
K562_RTF1+ctrl_1+1,1.0080622434616089,1.2468164874590002,2,biolord
K562_SAE1+ctrl_1+1,0.903950035572052,0.5590766565292142,2,biolord
K562_SAMM50+ctrl_1+1,0.8673356175422668,0.4642672640620731,2,biolord
K562_SART1+ctrl_1+1,0.10663206875324249,0.025875053164782003,2,biolord
K562_SCFD1+ctrl_1+1,0.32004839181900024,0.1669080399442464,2,biolord
K562_SEC13+ctrl_1+1,0.8578979969024658,0.5380011954111978,2,biolord
K562_SEH1L+ctrl_1+1,0.6113599538803101,0.23967514796822798,2,biolord
K562_SF3B5+ctrl_1+1,0.4651569426059723,0.06829866365296766,2,biolord
K562_SIN3A+ctrl_1+1,0.945789098739624,0.8576651222538203,2,biolord
K562_SLC39A9+ctrl_1+1,0.9045191407203674,0.6044005405856296,2,biolord
K562_SMN2+ctrl_1+1,0.6477675437927246,0.21092574005160714,2,biolord
K562_SNAPC1+ctrl_1+1,0.8819662928581238,0.2817603065050207,2,biolord
K562_SNRNP27+ctrl_1+1,0.8848909735679626,0.5402780599251855,2,biolord
K562_SNRNP70+ctrl_1+1,0.6639942526817322,0.1156422750063939,2,biolord
K562_SNRNP200+ctrl_1+1,0.2361772507429123,0.042786621139384806,2,biolord
K562_SNRPF+ctrl_1+1,0.20098304748535156,0.04923220386262983,2,biolord
K562_SNRPG+ctrl_1+1,0.08255831897258759,0.0583589484449476,2,biolord
K562_SPC25+ctrl_1+1,0.30908265709877014,0.16665658890269697,2,biolord
K562_SRP54+ctrl_1+1,0.4350300431251526,0.08987600106047466,2,biolord
K562_SRRM2+ctrl_1+1,1.0475255250930786,0.6749793079216033,2,biolord
K562_SRSF1+ctrl_1+1,0.9601314067840576,1.0034829228025046,2,biolord
K562_SRSF11+ctrl_1+1,1.1179234981536865,0.8144399433949729,2,biolord
K562_SUGT1+ctrl_1+1,0.9796416759490967,0.9574471835658187,2,biolord
K562_SUPT5H+ctrl_1+1,0.7709814310073853,0.29103129790746607,2,biolord
K562_SUPV3L1+ctrl_1+1,1.0610239505767822,1.1961357694817707,2,biolord
K562_SURF6+ctrl_1+1,0.21337591111660004,0.09936219570226967,2,biolord
K562_TADA3+ctrl_1+1,0.3238043487071991,0.17019801601145446,2,biolord
K562_TAF1D+ctrl_1+1,0.4881482422351837,0.06683192984201014,2,biolord
K562_TAF2+ctrl_1+1,0.6987115740776062,0.1340054483152926,2,biolord
K562_TAF12+ctrl_1+1,0.596653938293457,0.10382387973368168,2,biolord
K562_TBCB+ctrl_1+1,0.8636233806610107,0.5704684350639582,2,biolord
K562_TBP+ctrl_1+1,0.6105198264122009,0.7091292850036552,2,biolord
K562_THOC3+ctrl_1+1,0.8704571723937988,0.5096569591551088,2,biolord
K562_THOC5+ctrl_1+1,0.9858430027961731,0.6905068231280893,2,biolord
K562_TIMM13+ctrl_1+1,0.707263171672821,0.1811216832138598,2,biolord
K562_TOMM22+ctrl_1+1,0.916486382484436,0.40718710076180287,2,biolord
K562_TOP1+ctrl_1+1,0.6749395728111267,1.1370518365874887,2,biolord
K562_TRRAP+ctrl_1+1,0.8194125890731812,0.26266506605315953,2,biolord
K562_TTK+ctrl_1+1,0.46507877111434937,0.20178279108949937,2,biolord
K562_U2AF2+ctrl_1+1,0.4459683299064636,0.1449664542269602,2,biolord
K562_UBA2+ctrl_1+1,0.9284183382987976,0.7436729219043627,2,biolord
K562_UBAP1+ctrl_1+1,0.6687523722648621,0.22818448028556304,2,biolord
