,NormMSE,1-PCC,split,Method
rpe1_RBM10+ctrl_1+1,0.4988207519054413,0.2174378699855879,1,biolord
rpe1_RBM12+ctrl_1+1,1.2636138200759888,0.9014070680759687,1,biolord
rpe1_RFC2+ctrl_1+1,0.12048976123332977,0.007302250160137191,1,biolord
rpe1_RINT1+ctrl_1+1,0.3668564558029175,0.07254766268306412,1,biolord
rpe1_RNF40+ctrl_1+1,0.9907106161117554,0.7373330579139292,1,biolord
rpe1_RNMT+ctrl_1+1,0.8732874393463135,0.5483920699189184,1,biolord
rpe1_RPA3+ctrl_1+1,0.09006737917661667,0.007119246234651655,1,biolord
rpe1_RPAP3+ctrl_1+1,0.7248449921607971,0.3388384719728492,1,biolord
rpe1_RPL4+ctrl_1+1,0.025115512311458588,0.00705174532890851,1,biolord
rpe1_RPL10A+ctrl_1+1,0.1284867227077484,0.014158936268358957,1,biolord
rpe1_RPL13+ctrl_1+1,0.8685646057128906,0.10491062312257782,1,biolord
rpe1_RPL13A+ctrl_1+1,0.011786723509430885,0.008802642998489318,1,biolord
rpe1_RPL15+ctrl_1+1,0.014050329104065895,0.007233514916151762,1,biolord
rpe1_RPL21+ctrl_1+1,0.016700884327292442,0.007505316400056472,1,biolord
rpe1_RPL27A+ctrl_1+1,0.004781373310834169,0.011164252042362932,1,biolord
rpe1_RPL32+ctrl_1+1,0.0011475286446511745,0.0034611537703312933,1,biolord
rpe1_RPL36A+ctrl_1+1,0.18061110377311707,0.029168477456551045,1,biolord
rpe1_RPL38+ctrl_1+1,0.1491476446390152,0.024357417816645466,1,biolord
rpe1_RPP14+ctrl_1+1,0.1497996598482132,0.009520755174889928,1,biolord
rpe1_RPS3+ctrl_1+1,0.14074429869651794,0.0076045228488510475,1,biolord
rpe1_RPS3A+ctrl_1+1,0.004807617049664259,0.0073128084609379584,1,biolord
rpe1_RPS14+ctrl_1+1,0.031810957938432693,0.013839010163792409,1,biolord
rpe1_RPS15+ctrl_1+1,0.012140505947172642,0.010176263182074763,1,biolord
rpe1_RPS18+ctrl_1+1,0.009431775659322739,0.0034575734953250503,1,biolord
rpe1_RPS27+ctrl_1+1,0.8229990601539612,0.43373549910029396,1,biolord
rpe1_RRM2+ctrl_1+1,0.13762305676937103,0.009605596016626805,1,biolord
rpe1_RRN3+ctrl_1+1,0.5947659015655518,0.031187662578304298,1,biolord
rpe1_RRP12+ctrl_1+1,0.1683301478624344,0.007223018535114534,1,biolord
rpe1_SAMD4B+ctrl_1+1,0.8638278841972351,0.5634982868796214,1,biolord
rpe1_SAMM50+ctrl_1+1,0.7848219275474548,0.32271470691193826,1,biolord
rpe1_SARS2+ctrl_1+1,1.0397775173187256,1.0680409822089132,1,biolord
rpe1_SDE2+ctrl_1+1,0.8218998312950134,0.5204592289519496,1,biolord
rpe1_SDHAF2+ctrl_1+1,0.479580819606781,0.2604031595401466,1,biolord
rpe1_SEC63+ctrl_1+1,1.0124025344848633,0.729392766545061,1,biolord
rpe1_SERF2+ctrl_1+1,0.4605045020580292,0.13635024952236563,1,biolord
rpe1_SERPINB1+ctrl_1+1,0.688876748085022,0.30197414794201904,1,biolord
rpe1_SETDB1+ctrl_1+1,0.8561733365058899,0.5062150019221008,1,biolord
rpe1_SF3B2+ctrl_1+1,0.233441561460495,0.13911981123965234,1,biolord
rpe1_SH3KBP1+ctrl_1+1,0.7883991003036499,0.18814960808958858,1,biolord
rpe1_SHOC2+ctrl_1+1,0.7968593835830688,0.4200673588493373,1,biolord
rpe1_SLBP+ctrl_1+1,0.46639636158943176,0.15902318520238623,1,biolord
rpe1_SLC35B1+ctrl_1+1,1.0435476303100586,1.0552733191289008,1,biolord
rpe1_SLC35G2+ctrl_1+1,1.0369410514831543,0.2685429995181039,1,biolord
rpe1_SLC39A9+ctrl_1+1,0.7172261476516724,0.37492579864920117,1,biolord
rpe1_SLU7+ctrl_1+1,0.3153558373451233,0.025508647901006043,1,biolord
rpe1_SMAGP+ctrl_1+1,0.8307112455368042,0.5720911795942811,1,biolord
rpe1_SMARCC1+ctrl_1+1,1.184251070022583,1.163150283624418,1,biolord
rpe1_SMC6+ctrl_1+1,0.11567080020904541,0.013535954043618403,1,biolord
rpe1_SMG5+ctrl_1+1,0.9044796228408813,0.6282875037286431,1,biolord
rpe1_SNAPC5+ctrl_1+1,0.1859920173883438,0.0304831138728332,1,biolord
rpe1_SNRNP35+ctrl_1+1,0.4169674515724182,0.08361038952716626,1,biolord
rpe1_SNRNP200+ctrl_1+1,0.10084038972854614,0.005848489781783428,1,biolord
rpe1_SNRPA1+ctrl_1+1,0.24155841767787933,0.022926722158445045,1,biolord
rpe1_SNUPN+ctrl_1+1,0.21313230693340302,0.07854032814248058,1,biolord
rpe1_SP1+ctrl_1+1,0.8411649465560913,0.6658600180817302,1,biolord
rpe1_SP2+ctrl_1+1,0.7876694798469543,0.7220224813790992,1,biolord
rpe1_SPC24+ctrl_1+1,0.11363976448774338,0.006824668711487902,1,biolord
rpe1_SRP9+ctrl_1+1,0.1602858155965805,0.06222024525050074,1,biolord
rpe1_SRPRB+ctrl_1+1,0.7086724638938904,0.6079402211762499,1,biolord
rpe1_SRRT+ctrl_1+1,0.9649257659912109,0.8943002817395609,1,biolord
rpe1_SUPT16H+ctrl_1+1,0.3633335828781128,0.024522142186469864,1,biolord
rpe1_SURF6+ctrl_1+1,0.0038390490226447582,0.0092160642525414,1,biolord
rpe1_SYF2+ctrl_1+1,0.7028816342353821,0.38989614011370577,1,biolord
rpe1_TADA2B+ctrl_1+1,0.8248318433761597,0.5202453009042074,1,biolord
rpe1_TAF6+ctrl_1+1,0.8157858848571777,0.5676512966336986,1,biolord
rpe1_TAF8+ctrl_1+1,0.5760555863380432,0.19580386483426082,1,biolord
rpe1_TAF13+ctrl_1+1,0.7901028394699097,0.8127727368337219,1,biolord
rpe1_TBCB+ctrl_1+1,0.34152185916900635,0.04733797907829285,1,biolord
rpe1_TBPL1+ctrl_1+1,0.6946064233779907,0.3399220879036875,1,biolord
rpe1_TCERG1+ctrl_1+1,0.6652665138244629,0.31349105609115213,1,biolord
rpe1_TCOF1+ctrl_1+1,0.4206722676753998,0.3591692054178566,1,biolord
rpe1_TEFM+ctrl_1+1,0.9087401032447815,0.6131485648511443,1,biolord
rpe1_TEX10+ctrl_1+1,0.31989768147468567,0.008324214810272679,1,biolord
rpe1_TFAM+ctrl_1+1,0.9495643377304077,1.1347240678151138,1,biolord
rpe1_THAP11+ctrl_1+1,1.2932462692260742,1.2156367267889436,1,biolord
rpe1_THOC1+ctrl_1+1,0.36531031131744385,0.07376891778289973,1,biolord
rpe1_THOC3+ctrl_1+1,0.6852147579193115,0.45634148904355243,1,biolord
rpe1_THOC5+ctrl_1+1,0.20009399950504303,0.0056053453154163435,1,biolord
rpe1_TIMM13+ctrl_1+1,0.7120609283447266,0.45458752976264805,1,biolord
rpe1_TIMM22+ctrl_1+1,0.37027519941329956,0.007283091195859015,1,biolord
rpe1_TMEM214+ctrl_1+1,0.5090178847312927,0.23984969657612965,1,biolord
rpe1_TNRC6A+ctrl_1+1,0.6256133317947388,0.34849548434794997,1,biolord
rpe1_TOMM20+ctrl_1+1,0.885532557964325,0.3531717969381134,1,biolord
rpe1_TOMM22+ctrl_1+1,0.9384151697158813,1.1840589377097785,1,biolord
rpe1_TOP1+ctrl_1+1,0.7295068502426147,0.10244775077444501,1,biolord
rpe1_TPT1+ctrl_1+1,0.8971632122993469,0.7544877921463922,1,biolord
rpe1_TRAIP+ctrl_1+1,0.4010818898677826,0.07447926673921756,1,biolord
rpe1_TRAPPC1+ctrl_1+1,0.5031207203865051,0.3039967112708837,1,biolord
rpe1_TRAPPC3+ctrl_1+1,0.3577422499656677,0.1479842075787019,1,biolord
rpe1_TRAPPC11+ctrl_1+1,0.39338716864585876,0.09864287730306387,1,biolord
rpe1_TSEN2+ctrl_1+1,0.8765326142311096,0.46437739429529756,1,biolord
rpe1_TSPYL5+ctrl_1+1,0.72499680519104,0.0872381080116611,1,biolord
rpe1_TTC4+ctrl_1+1,1.3698238134384155,1.2549993734792224,1,biolord
rpe1_TTC27+ctrl_1+1,0.45525553822517395,0.047459220280870795,1,biolord
rpe1_TTF2+ctrl_1+1,0.0864514410495758,0.048976498655974865,1,biolord
rpe1_TTK+ctrl_1+1,0.21382705867290497,0.012080542743206024,1,biolord
rpe1_TUBB+ctrl_1+1,0.745082437992096,0.4374655953142792,1,biolord
rpe1_TUBD1+ctrl_1+1,0.22902542352676392,0.07291607970910263,1,biolord
rpe1_TUBGCP3+ctrl_1+1,0.014643177390098572,0.00802782317623496,1,biolord
rpe1_TUBGCP4+ctrl_1+1,0.03348866477608681,0.009281529818508716,1,biolord
rpe1_TUBGCP6+ctrl_1+1,0.10785853862762451,0.04706674934095645,1,biolord
rpe1_TXNL4B+ctrl_1+1,0.06075761094689369,0.02734912681626156,1,biolord
rpe1_U2SURP+ctrl_1+1,0.19898921251296997,0.01547070786182303,1,biolord
rpe1_UBA52+ctrl_1+1,0.050807151943445206,0.022680958150886,1,biolord
rpe1_UBE2N+ctrl_1+1,1.015231966972351,1.1796812398242764,1,biolord
rpe1_UBE3C+ctrl_1+1,0.5846540927886963,0.2903094176763261,1,biolord
rpe1_UBL5+ctrl_1+1,0.4711735248565674,0.11204300890676677,1,biolord
rpe1_UBQLN4+ctrl_1+1,0.7164227962493896,0.43651249101094436,1,biolord
rpe1_UBR4+ctrl_1+1,0.7819796800613403,0.4295778118103044,1,biolord
rpe1_UBR5+ctrl_1+1,0.8293583393096924,0.49464273278135806,1,biolord
rpe1_UFL1+ctrl_1+1,0.7898379564285278,0.47909924876876175,1,biolord
rpe1_UHRF1+ctrl_1+1,0.5429258942604065,0.17739953397540376,1,biolord
rpe1_UPF3A+ctrl_1+1,1.0033799409866333,0.912209011381492,1,biolord
rpe1_UQCRFS1+ctrl_1+1,1.1276788711547852,1.7755991430167342,1,biolord
rpe1_UQCRQ+ctrl_1+1,0.9122496843338013,0.8051352642360143,1,biolord
rpe1_URI1+ctrl_1+1,0.586430013179779,0.14210070733679458,1,biolord
rpe1_UROD+ctrl_1+1,1.7548134326934814,1.7267477825516835,1,biolord
rpe1_USP9X+ctrl_1+1,0.6261031031608582,0.3867999634512671,1,biolord
rpe1_UTP20+ctrl_1+1,0.01510719582438469,0.0024524203709006542,1,biolord
rpe1_UTP23+ctrl_1+1,0.04205429181456566,0.03106128756189719,1,biolord
rpe1_VCP+ctrl_1+1,0.7016013860702515,0.31292597034712344,1,biolord
rpe1_VPS25+ctrl_1+1,0.5365550518035889,0.30390146432910115,1,biolord
rpe1_WARS+ctrl_1+1,0.5466393828392029,0.4138854981865734,1,biolord
rpe1_WDFY3+ctrl_1+1,1.0252985954284668,1.1642432028893381,1,biolord
rpe1_WDR1+ctrl_1+1,0.6302325129508972,0.15517715315218084,1,biolord
rpe1_WDR4+ctrl_1+1,0.5512200593948364,0.26032115845009685,1,biolord
rpe1_WDR5+ctrl_1+1,0.7016766667366028,0.36169164036982693,1,biolord
rpe1_WDR25+ctrl_1+1,0.5044102072715759,0.06211496145988349,1,biolord
rpe1_WDR43+ctrl_1+1,0.3347502648830414,0.07218114779425377,1,biolord
rpe1_WDR77+ctrl_1+1,0.41860222816467285,0.11754166590981185,1,biolord
rpe1_WDTC1+ctrl_1+1,0.8680379390716553,0.5569867928425083,1,biolord
rpe1_XPO1+ctrl_1+1,0.4258112609386444,0.024226589128375053,1,biolord
rpe1_XRCC3+ctrl_1+1,0.832677960395813,0.6905620366742369,1,biolord
rpe1_YJEFN3+ctrl_1+1,0.6400683522224426,0.8614248207013588,1,biolord
rpe1_YPEL5+ctrl_1+1,1.0284279584884644,0.7568671704830194,1,biolord
rpe1_YY1+ctrl_1+1,0.6315492391586304,0.277305194089422,1,biolord
rpe1_ZBTB14+ctrl_1+1,0.9022319912910461,0.3020548588465317,1,biolord
rpe1_ZBTB44+ctrl_1+1,0.904448390007019,0.5606529893411789,1,biolord
rpe1_ZC3H18+ctrl_1+1,1.0209848880767822,1.0170235948462505,1,biolord
rpe1_ZCRB1+ctrl_1+1,0.3629738986492157,0.16939031914807856,1,biolord
rpe1_ZFC3H1+ctrl_1+1,1.0204079151153564,1.5541463083500275,1,biolord
rpe1_ZNF143+ctrl_1+1,0.3758859932422638,0.026466010640433524,1,biolord
rpe1_ZNF207+ctrl_1+1,0.17872318625450134,0.0846096097723148,1,biolord
rpe1_ZNHIT3+ctrl_1+1,0.5167878866195679,0.013076066199573688,1,biolord
rpe1_ZNRD1+ctrl_1+1,0.29151347279548645,0.03608711094420869,1,biolord
rpe1_ZW10+ctrl_1+1,0.49276748299598694,0.2058040795091074,1,biolord
rpe1_ZWINT+ctrl_1+1,0.29421886801719666,0.09952686060569249,1,biolord
rpe1_ABCE1+ctrl_1+1,0.5718256235122681,0.22735525701136794,2,biolord
rpe1_ACD+ctrl_1+1,0.04031442105770111,0.00838413741439581,2,biolord
rpe1_ACSS2+ctrl_1+1,1.0033458471298218,0.9325614437984768,2,biolord
rpe1_AFG3L2+ctrl_1+1,0.7192688584327698,0.6340071980375797,2,biolord
rpe1_ALG2+ctrl_1+1,0.8941723704338074,0.8716184350196272,2,biolord
rpe1_ANAPC2+ctrl_1+1,0.33854109048843384,0.1610629534625332,2,biolord
rpe1_ANKRD11+ctrl_1+1,0.6024397611618042,0.3785771984694293,2,biolord
rpe1_ARGLU1+ctrl_1+1,0.7910230159759521,0.597839450405445,2,biolord
rpe1_ARMC7+ctrl_1+1,0.79035484790802,0.33111241178266937,2,biolord
rpe1_ARPC2+ctrl_1+1,0.10981471836566925,0.037879556861298624,2,biolord
rpe1_ATIC+ctrl_1+1,0.6298122406005859,0.26393403830297757,2,biolord
rpe1_ATP5MF+ctrl_1+1,1.1337461471557617,1.0055772037885617,2,biolord
rpe1_ATP6AP2+ctrl_1+1,0.8267687559127808,0.5993615996558219,2,biolord
rpe1_ATP6V0C+ctrl_1+1,0.9460115432739258,0.8032723540673032,2,biolord
rpe1_ATP6V1D+ctrl_1+1,1.1230672597885132,1.380532248527743,2,biolord
rpe1_ATP6V1E1+ctrl_1+1,0.9002515077590942,0.6160320622730069,2,biolord
rpe1_ATP11B+ctrl_1+1,0.6837737560272217,0.45128541078884155,2,biolord
rpe1_BDP1+ctrl_1+1,0.2976336181163788,0.029476098949089646,2,biolord
rpe1_BGLAP+ctrl_1+1,0.3140920400619507,0.09674902160759302,2,biolord
rpe1_BPTF+ctrl_1+1,0.49316781759262085,0.2915762585325865,2,biolord
rpe1_BRCA2+ctrl_1+1,0.2600160539150238,0.06387269834522158,2,biolord
rpe1_BRIX1+ctrl_1+1,0.07655081152915955,0.025444790779147297,2,biolord
rpe1_BTF3+ctrl_1+1,0.3894016742706299,0.033994086770690046,2,biolord
rpe1_BUB1+ctrl_1+1,0.5975238680839539,0.33172311959788203,2,biolord
rpe1_BUB1B+ctrl_1+1,0.017199745401740074,0.01077932027328643,2,biolord
rpe1_BUD13+ctrl_1+1,0.13958460092544556,0.06754351824929472,2,biolord
rpe1_C9orf78+ctrl_1+1,0.934124767780304,0.4733662831422407,2,biolord
rpe1_CABIN1+ctrl_1+1,1.5964137315750122,1.3275100028695306,2,biolord
rpe1_CBLL1+ctrl_1+1,0.8548476099967957,0.3909797825908754,2,biolord
rpe1_CCDC6+ctrl_1+1,1.3032907247543335,1.5120418526348658,2,biolord
rpe1_CCDC59+ctrl_1+1,0.0128127820789814,0.007913631096016616,2,biolord
rpe1_CCDC84+ctrl_1+1,0.7102593779563904,0.08595764689380303,2,biolord
rpe1_CCT4+ctrl_1+1,0.012809909880161285,0.004506621771724895,2,biolord
rpe1_CDC7+ctrl_1+1,0.39011460542678833,0.10616797930561006,2,biolord
rpe1_CDC16+ctrl_1+1,0.13107739388942719,0.01908224751241505,2,biolord
rpe1_CDC45+ctrl_1+1,0.42738208174705505,0.19566587352892384,2,biolord
rpe1_CDCA5+ctrl_1+1,0.3013981878757477,0.022683990871882997,2,biolord
rpe1_CDK2+ctrl_1+1,2.597456216812134,1.0545546545181423,2,biolord
rpe1_CENPK+ctrl_1+1,0.3292129635810852,0.04166072046791669,2,biolord
rpe1_CEP192+ctrl_1+1,0.0504482202231884,0.017926480893038388,2,biolord
rpe1_CHAF1A+ctrl_1+1,0.2767634391784668,0.06579594167124014,2,biolord
rpe1_CIAPIN1+ctrl_1+1,0.39663946628570557,0.03002961032325402,2,biolord
rpe1_CKAP5+ctrl_1+1,0.2427932173013687,0.029395239369478077,2,biolord
rpe1_CLASRP+ctrl_1+1,0.7367998361587524,0.40519618135294877,2,biolord
rpe1_CLOCK+ctrl_1+1,0.8613899946212769,0.31688602711074054,2,biolord
rpe1_CLP1+ctrl_1+1,0.4891104996204376,0.12487065099412575,2,biolord
rpe1_CLSPN+ctrl_1+1,0.30399274826049805,0.054165991703484906,2,biolord
rpe1_CNOT1+ctrl_1+1,0.49162182211875916,0.10284339012241617,2,biolord
rpe1_CNOT10+ctrl_1+1,1.038780689239502,1.0946038928814232,2,biolord
rpe1_COPB1+ctrl_1+1,0.4406767785549164,0.14403808498900617,2,biolord
rpe1_COPS5+ctrl_1+1,0.10391595214605331,0.031094258651137352,2,biolord
rpe1_CPEB1+ctrl_1+1,0.3342806398868561,0.0452279708288188,2,biolord
rpe1_CPNE7+ctrl_1+1,0.9351369142532349,0.5818096806469839,2,biolord
rpe1_CPSF6+ctrl_1+1,0.8314816951751709,0.37128478835802525,2,biolord
rpe1_CSE1L+ctrl_1+1,0.29187512397766113,0.006519541491798009,2,biolord
rpe1_CTNNBL1+ctrl_1+1,0.3714369535446167,0.05966782564411233,2,biolord
rpe1_CTPS1+ctrl_1+1,0.37075886130332947,0.09499868199054617,2,biolord
rpe1_CUL2+ctrl_1+1,0.830780565738678,0.2676127195591107,2,biolord
rpe1_CWF19L2+ctrl_1+1,0.7118889093399048,0.16247181600192562,2,biolord
rpe1_CYC1+ctrl_1+1,1.1609171628952026,1.049442268893472,2,biolord
rpe1_CYREN+ctrl_1+1,1.0801830291748047,0.7892124193458585,2,biolord
rpe1_DCTN3+ctrl_1+1,0.12548360228538513,0.009072893102711532,2,biolord
rpe1_DCTN4+ctrl_1+1,0.21292875707149506,0.004784599645063281,2,biolord
rpe1_DCTN6+ctrl_1+1,0.05753277614712715,0.0041668999183457345,2,biolord
rpe1_DDX10+ctrl_1+1,0.3499617874622345,0.04032378623378463,2,biolord
rpe1_DDX17+ctrl_1+1,1.0484920740127563,0.8862479692324996,2,biolord
rpe1_DDX27+ctrl_1+1,0.07782720774412155,0.007726530137006193,2,biolord
rpe1_DDX47+ctrl_1+1,0.006816383451223373,0.005474333076563198,2,biolord
rpe1_DDX55+ctrl_1+1,0.012825921177864075,0.004987726628314704,2,biolord
rpe1_DHPS+ctrl_1+1,1.8127039670944214,1.2671753711765632,2,biolord
rpe1_DNAJA3+ctrl_1+1,0.9317665100097656,0.48620103183202446,2,biolord
rpe1_DNAJC8+ctrl_1+1,0.8116664290428162,0.7619264290551655,2,biolord
rpe1_DNM2+ctrl_1+1,0.5572138428688049,0.19775123984072707,2,biolord
rpe1_DPH3+ctrl_1+1,0.3417157828807831,0.10225654416717589,2,biolord
rpe1_EARS2+ctrl_1+1,0.9333747625350952,0.7511372161097825,2,biolord
rpe1_EEF1G+ctrl_1+1,0.4323740303516388,0.12155899812933058,2,biolord
rpe1_EIF1AX+ctrl_1+1,0.23134011030197144,0.008045988768571988,2,biolord
rpe1_EIF2S1+ctrl_1+1,0.16518385708332062,0.030796156599535607,2,biolord
rpe1_EIF3M+ctrl_1+1,0.2743396461009979,0.13270549193839543,2,biolord
rpe1_EIF4A3+ctrl_1+1,0.7568498253822327,0.23450149543350562,2,biolord
rpe1_EIF6+ctrl_1+1,0.14286012947559357,0.011476580024464056,2,biolord
rpe1_ELAC2+ctrl_1+1,0.8927594423294067,0.6889020465896465,2,biolord
rpe1_ELL+ctrl_1+1,0.026225514709949493,0.030490918579744175,2,biolord
rpe1_ELOB+ctrl_1+1,0.9938039779663086,1.0945077779470012,2,biolord
rpe1_ELP2+ctrl_1+1,0.6459340453147888,0.30867987507372163,2,biolord
rpe1_ELP4+ctrl_1+1,0.3466329872608185,0.025997984325840662,2,biolord
rpe1_ELP6+ctrl_1+1,0.37611860036849976,0.16312920488417149,2,biolord
rpe1_EPRS+ctrl_1+1,0.10855857282876968,0.007563371073047165,2,biolord
rpe1_ETF1+ctrl_1+1,0.254990816116333,0.017242821706531686,2,biolord
rpe1_EXOC1+ctrl_1+1,0.21150441467761993,0.04027763463091105,2,biolord
rpe1_EXOSC1+ctrl_1+1,0.0268565621227026,0.007471349585102871,2,biolord
rpe1_EXOSC2+ctrl_1+1,0.14903181791305542,0.05224185701808892,2,biolord
rpe1_EXOSC4+ctrl_1+1,0.08104781806468964,0.008957577359979041,2,biolord
rpe1_EXOSC8+ctrl_1+1,0.0716838389635086,0.004378175751298841,2,biolord
rpe1_FASN+ctrl_1+1,0.9405959248542786,0.9115456347353756,2,biolord
rpe1_FBXL14+ctrl_1+1,0.9592370986938477,1.3506227207835764,2,biolord
rpe1_FKBP9+ctrl_1+1,0.6523153185844421,0.23139806708786637,2,biolord
rpe1_FOLR3+ctrl_1+1,0.319000244140625,0.16287474113050848,2,biolord
rpe1_FOXS1+ctrl_1+1,0.642691969871521,0.3274617661954835,2,biolord
rpe1_GABPA+ctrl_1+1,0.24099378287792206,0.027195303089683875,2,biolord
rpe1_GAPDH+ctrl_1+1,0.7764322757720947,0.5325252426482621,2,biolord
rpe1_GEMIN5+ctrl_1+1,0.2265683114528656,0.011349061634973623,2,biolord
rpe1_GEMIN8+ctrl_1+1,0.3013167083263397,0.025035093163069178,2,biolord
rpe1_GFM1+ctrl_1+1,0.9297453165054321,0.6437602486694232,2,biolord
rpe1_GFOD2+ctrl_1+1,0.20038418471813202,0.08331407909281552,2,biolord
rpe1_GGPS1+ctrl_1+1,0.4050062596797943,0.06809935954515822,2,biolord
rpe1_GMIP+ctrl_1+1,0.9807313680648804,0.8889405925292522,2,biolord
rpe1_GON4L+ctrl_1+1,0.10238642990589142,0.06504958341247402,2,biolord
rpe1_GPS1+ctrl_1+1,0.04297041520476341,0.009600750752724707,2,biolord
rpe1_GRSF1+ctrl_1+1,1.1036063432693481,1.1087226559175178,2,biolord
rpe1_GTF2E2+ctrl_1+1,0.3236376643180847,0.06258536759560229,2,biolord
rpe1_GTF3A+ctrl_1+1,0.6745824813842773,0.2673146119923331,2,biolord
rpe1_GTF3C1+ctrl_1+1,0.5810191035270691,0.06080161966383457,2,biolord
rpe1_GUCD1+ctrl_1+1,0.8776345252990723,0.4807792925275862,2,biolord
rpe1_HAUS1+ctrl_1+1,0.15518639981746674,0.015248064162733499,2,biolord
rpe1_HBS1L+ctrl_1+1,0.2841087281703949,0.07992191236007784,2,biolord
rpe1_HIPK1+ctrl_1+1,0.4549840986728668,0.22791719381712028,2,biolord
rpe1_HJURP+ctrl_1+1,0.8485991358757019,0.5154695414394155,2,biolord
rpe1_HMGB3+ctrl_1+1,0.7487210631370544,0.2889529245439917,2,biolord
rpe1_HMX3+ctrl_1+1,0.6885609030723572,0.5064083659090102,2,biolord
rpe1_HNRNPC+ctrl_1+1,0.24529027938842773,0.02452866255043773,2,biolord
rpe1_HSCB+ctrl_1+1,0.20462864637374878,0.008219354203902185,2,biolord
rpe1_HSPA14+ctrl_1+1,0.6053529381752014,0.3654960714993649,2,biolord
rpe1_HUS1+ctrl_1+1,0.8769041895866394,0.37800755082571413,2,biolord
rpe1_HUWE1+ctrl_1+1,0.7711452841758728,0.38635889580473304,2,biolord
rpe1_INF2+ctrl_1+1,0.9445565938949585,0.7247180480771931,2,biolord
rpe1_ING3+ctrl_1+1,0.6137374043464661,0.3462662613019347,2,biolord
rpe1_INO80C+ctrl_1+1,1.1442457437515259,0.7187200991611462,2,biolord
rpe1_INO80E+ctrl_1+1,0.7682107090950012,0.4222224562545307,2,biolord
rpe1_INPPL1+ctrl_1+1,0.13107486069202423,0.034550510958069935,2,biolord
rpe1_INTS12+ctrl_1+1,0.972926914691925,0.7463416307000443,2,biolord
rpe1_INTS14+ctrl_1+1,0.5260640978813171,0.32186210101554025,2,biolord
rpe1_IPO13+ctrl_1+1,0.8609278798103333,0.3396777893358376,2,biolord
rpe1_IST1+ctrl_1+1,0.730137825012207,0.5415547163356678,2,biolord
rpe1_KARS+ctrl_1+1,0.36518925428390503,0.017436996567994356,2,biolord
rpe1_KCMF1+ctrl_1+1,1.0495191812515259,1.283426500405767,2,biolord
rpe1_KDM6A+ctrl_1+1,0.8438465595245361,0.7346482984139584,2,biolord
rpe1_LAMTOR4+ctrl_1+1,0.719572901725769,0.5293027074658312,2,biolord
rpe1_LENG8+ctrl_1+1,1.0519541501998901,1.0433862660997875,2,biolord
rpe1_LMO2+ctrl_1+1,1.106169581413269,1.3943402078002691,2,biolord
rpe1_LRP5+ctrl_1+1,0.8868516087532043,0.6982860617426923,2,biolord
rpe1_LSM6+ctrl_1+1,0.1998116672039032,0.040778178052278236,2,biolord
rpe1_LSM7+ctrl_1+1,0.14615267515182495,0.05008680064929649,2,biolord
rpe1_LTV1+ctrl_1+1,0.23406530916690826,0.011220012514968403,2,biolord
rpe1_MAD2L1+ctrl_1+1,0.6119641065597534,0.17190285723381749,2,biolord
rpe1_MASTL+ctrl_1+1,0.467447429895401,0.13738002174068242,2,biolord
rpe1_MAX+ctrl_1+1,0.4031226933002472,0.11104228754356882,2,biolord
rpe1_MCM2+ctrl_1+1,0.3197384774684906,0.4532254961086437,2,biolord
rpe1_MCM4+ctrl_1+1,0.11274439841508865,0.052454127095188596,2,biolord
rpe1_MCM10+ctrl_1+1,0.1832103133201599,0.017328945046756417,2,biolord
rpe1_MCMBP+ctrl_1+1,0.20294451713562012,0.06355753156822175,2,biolord
rpe1_MED12+ctrl_1+1,0.9368167519569397,0.42200961243361235,2,biolord
rpe1_MED14+ctrl_1+1,0.09823466092348099,0.017734584864228964,2,biolord
rpe1_MED16+ctrl_1+1,0.5875519514083862,0.31504999846220016,2,biolord
rpe1_MED19+ctrl_1+1,0.26979634165763855,0.08954608895874117,2,biolord
rpe1_MEIS3+ctrl_1+1,0.8324437737464905,0.45056925306562334,2,biolord
rpe1_MEN1+ctrl_1+1,1.1310386657714844,1.1616813154832926,2,biolord
rpe1_METTL14+ctrl_1+1,0.9285796880722046,0.6248236463288777,2,biolord
rpe1_MFAP1+ctrl_1+1,0.11025962233543396,0.012956729740835726,2,biolord
rpe1_MLST8+ctrl_1+1,0.5040715932846069,0.09836684362289816,2,biolord
rpe1_MRGBP+ctrl_1+1,0.5574681162834167,0.0814534640085185,2,biolord
rpe1_MRPL32+ctrl_1+1,1.0527969598770142,1.0329964940901846,2,biolord
rpe1_MRPL35+ctrl_1+1,1.1582775115966797,1.0902498316572746,2,biolord
rpe1_MRPL49+ctrl_1+1,0.8161126971244812,0.28654062860823615,2,biolord
rpe1_MTPAP+ctrl_1+1,1.0293642282485962,0.936556555563584,2,biolord
rpe1_MVD+ctrl_1+1,0.6652558445930481,0.23355615278705955,2,biolord
rpe1_MYBBP1A+ctrl_1+1,0.028261501342058182,0.005129408586071804,2,biolord
rpe1_NAA35+ctrl_1+1,1.059958577156067,0.8000896223820746,2,biolord
rpe1_NAPG+ctrl_1+1,0.7728003859519958,0.5094882341800258,2,biolord
rpe1_NCAPG+ctrl_1+1,0.17417648434638977,0.04914856847608462,2,biolord
rpe1_NCBP2+ctrl_1+1,0.6487709879875183,0.08506173509522341,2,biolord
rpe1_NDC80+ctrl_1+1,0.021854866296052933,0.005626932266750373,2,biolord
rpe1_NDUFAB1+ctrl_1+1,0.37121453881263733,0.018120191587513546,2,biolord
